fecha,producto,categoria,cantidad,precio_unitario,canal,vendedor,cliente_id,revenue
2024-05-19 00:00:00.000000,Auriculares,Tecnología,1,79.03,Tienda,Carlos,1975,79.03
2024-04-08 00:00:00.000000,Teclado,Tecnología,1,54.57,Tienda,Carlos,1907,54.57
2024-02-13 00:00:00.000000,Teclado,Tecnología,1,54.05,Tienda,Ana,1413,54.05
2024-03-03 00:00:00.000000,Mouse,Tecnología,2,18.53,Online,Juan,1079,37.06
2024-06-29 00:00:00.000000,Mouse,Tecnología,3,18.41,Online,Ana,1207,55.230000000000004
2024-05-07 00:00:00.000000,Monitor,Tecnología,4,374.64,Tienda,Ana,1927,1498.56
2024-05-28 00:00:00.000000,Monitor,Tecnología,2,437.8,Tienda,Juan,1949,875.6
2024-01-20 00:00:00.000000,Notebook,Tecnología,1,1256.57,Online,Luis,1320,1256.57
2024-03-07 00:00:00.000000,Mouse,Tecnología,2,19.95,Online,Carlos,1999,39.9
2024-05-22 00:00:00.000000,Mouse,Tecnología,3,21.81,Online,Sofía,1973,65.42999999999999
2024-01-30 00:00:00.000000,Teclado,Tecnología,1,54.76,Tienda,Ana,1820,54.76
2024-01-03 00:00:00.000000,Auriculares,Tecnología,3,81.85,Online,Juan,1801,245.54999999999998
2024-05-17 00:00:00.000000,Silla,Hogar,3,138.9,Tienda,Juan,1943,416.70000000000005
2024-02-29 00:00:00.000000,Monitor,Tecnología,2,394.97,Online,Ana,1120,789.94
2024-01-24 00:00:00.000000,Mouse,Tecnología,1,19.21,Online,Ana,1724,19.21
2024-05-07 00:00:00.000000,Notebook,Tecnología,1,1295.84,Tienda,Sofía,1969,1295.84
2024-04-03 00:00:00.000000,Lámpara,Hogar,3,59.28,Tienda,Carlos,1189,177.84
2024-06-25 00:00:00.000000,Monitor,Tecnología,2,431.7,Online,Juan,1238,863.4
2024-03-15 00:00:00.000000,Mouse,Tecnología,2,20.81,Online,Juan,1472,41.62
2024-03-24 00:00:00.000000,Monitor,Tecnología,3,405.14,Online,Carlos,1824,1215.42
2024-04-10 00:00:00.000000,Mesa,Hogar,4,317.21,Online,Ana,1245,1268.84
2024-05-31 00:00:00.000000,Silla,Hogar,3,135.82,Tienda,Juan,1694,407.46
2024-05-16 00:00:00.000000,Mesa,Hogar,4,320.04,Online,Juan,1349,1280.16
2024-02-04 00:00:00.000000,Mesa,Hogar,2,321.9,Tienda,Sofía,1677,643.8
2024-01-25 00:00:00.000000,Teclado,Tecnología,1,45.23,Tienda,Juan,1090,45.23
2024-06-27 00:00:00.000000,Monitor,Tecnología,2,434.4,Online,Ana,1358,868.8
2024-02-09 00:00:00.000000,Auriculares,Tecnología,3,84.46,Online,Sofía,1427,253.38
2024-05-19 00:00:00.000000,Monitor,Tecnología,4,375.76,Online,Ana,1099,1503.04
2024-03-07 00:00:00.000000,Lámpara,Hogar,4,65.72,Online,Carlos,1035,262.88
2024-01-12 00:00:00.000000,Silla,Hogar,4,159.82,Online,Ana,1318,639.28
2024-04-30 00:00:00.000000,Monitor,Tecnología,2,418.3,Online,Luis,1960,836.6
2024-04-07 00:00:00.000000,Auriculares,Tecnología,3,76.44,Tienda,Sofía,1652,229.32
2024-06-25 00:00:00.000000,Lámpara,Hogar,4,58.32,Online,Sofía,1092,233.28
2024-02-02 00:00:00.000000,Silla,Hogar,3,158.41,Tienda,Ana,1048,475.23
2024-01-04 00:00:00.000000,Silla,Hogar,3,154.73,Online,Ana,1070,464.18999999999994
2024-04-20 00:00:00.000000,Mesa,Hogar,3,296.9,Online,Juan,1969,890.6999999999999
2024-05-12 00:00:00.000000,Lámpara,Hogar,1,54.64,Tienda,Juan,1559,54.64
2024-05-24 00:00:00.000000,Lámpara,Hogar,4,57.58,Online,Sofía,1877,230.32
2024-05-22 00:00:00.000000,Monitor,Tecnología,2,402.63,Online,Juan,1914,805.26
2024-06-07 00:00:00.000000,Monitor,Tecnología,4,364.76,Tienda,Sofía,1604,1459.04
2024-03-11 00:00:00.000000,Teclado,Tecnología,4,46.23,Online,Ana,1167,184.92
2024-05-06 00:00:00.000000,Mouse,Tecnología,4,18.09,Online,Juan,1315,72.36
2024-04-15 00:00:00.000000,Mouse,Tecnología,2,19.02,Tienda,Luis,1233,38.04
2024-01-25 00:00:00.000000,Monitor,Tecnología,3,360.46,Online,Juan,1775,1081.3799999999999
2024-05-15 00:00:00.000000,Notebook,Tecnología,4,1258.56,Online,Juan,1753,5034.24
2024-06-08 00:00:00.000000,Teclado,Tecnología,4,54.79,Tienda,Juan,1397,219.16
2024-04-28 00:00:00.000000,Silla,Hogar,2,151.27,Online,Ana,1863,302.54
2024-02-10 00:00:00.000000,Monitor,Tecnología,1,376.42,Tienda,Sofía,1226,376.42
2024-05-24 00:00:00.000000,Monitor,Tecnología,4,389.08,Online,Juan,1789,1556.32
2024-05-08 00:00:00.000000,Teclado,Tecnología,3,50.34,Tienda,Juan,1058,151.02
2024-02-22 00:00:00.000000,Auriculares,Tecnología,4,81.73,Online,Juan,1421,326.92
2024-03-27 00:00:00.000000,Teclado,Tecnología,3,48.19,Online,Ana,1729,144.57
2024-06-21 00:00:00.000000,Lámpara,Hogar,4,55.02,Tienda,Juan,1943,220.08
2024-06-08 00:00:00.000000,Auriculares,Tecnología,3,77.74,Online,Juan,1373,233.21999999999997
2024-03-20 00:00:00.000000,Lámpara,Hogar,4,60.29,Online,Carlos,1580,241.16
2024-04-09 00:00:00.000000,Notebook,Tecnología,3,1312.15,Tienda,Sofía,1002,3936.4500000000003
2024-06-24 00:00:00.000000,Teclado,Tecnología,2,46.93,Tienda,Juan,1025,93.86
2024-02-09 00:00:00.000000,Mouse,Tecnología,2,21.32,Tienda,Luis,1225,42.64
2024-06-04 00:00:00.000000,Lámpara,Hogar,1,58.99,Online,Luis,1265,58.99
2024-06-18 00:00:00.000000,Auriculares,Tecnología,4,83.08,Tienda,Sofía,1502,332.32
2024-01-01 00:00:00.000000,Notebook,Tecnología,1,1318.75,Tienda,Ana,1774,1318.75
2024-01-05 00:00:00.000000,Notebook,Tecnología,4,1239.31,Tienda,Ana,1103,4957.24
2024-03-18 00:00:00.000000,Lámpara,Hogar,4,56.69,Online,Juan,1084,226.76
2024-05-13 00:00:00.000000,Silla,Hogar,2,160.51,Online,Juan,1805,321.02
2024-05-23 00:00:00.000000,Monitor,Tecnología,2,422.09,Tienda,Juan,1448,844.18
2024-02-28 00:00:00.000000,Notebook,Tecnología,4,1103.23,Tienda,Juan,1700,4412.92
2024-03-18 00:00:00.000000,Lámpara,Hogar,3,58.89,Tienda,Luis,1868,176.67000000000002
2024-02-25 00:00:00.000000,Teclado,Tecnología,3,51.0,Online,Carlos,1136,153.0
2024-04-13 00:00:00.000000,Mesa,Hogar,4,277.73,Online,Juan,1346,1110.92
2024-04-15 00:00:00.000000,Mouse,Tecnología,1,21.33,Online,Juan,1386,21.33
2024-03-09 00:00:00.000000,Notebook,Tecnología,2,1113.87,Online,Juan,1902,2227.74
2024-02-17 00:00:00.000000,Monitor,Tecnología,2,371.39,Tienda,Juan,1078,742.78
2024-02-26 00:00:00.000000,Mesa,Hogar,4,326.76,Online,Ana,1645,1307.04
2024-04-05 00:00:00.000000,Auriculares,Tecnología,3,86.2,Online,Carlos,1635,258.6
2024-01-08 00:00:00.000000,Notebook,Tecnología,1,1264.59,Tienda,Sofía,1064,1264.59
2024-02-15 00:00:00.000000,Notebook,Tecnología,1,1270.83,Online,Juan,1659,1270.83
2024-04-17 00:00:00.000000,Silla,Hogar,2,146.86,Tienda,Ana,1534,293.72
2024-02-17 00:00:00.000000,Monitor,Tecnología,4,385.74,Tienda,Carlos,1316,1542.96
2024-05-04 00:00:00.000000,Silla,Hogar,2,152.79,Tienda,Sofía,1229,305.58
2024-04-22 00:00:00.000000,Mouse,Tecnología,2,21.67,Online,Juan,1217,43.34
2024-04-13 00:00:00.000000,Auriculares,Tecnología,4,87.25,Tienda,Juan,1772,349.0
2024-02-25 00:00:00.000000,Mesa,Hogar,3,311.26,Online,Juan,1860,933.78
2024-03-01 00:00:00.000000,Notebook,Tecnología,1,1186.74,Tienda,Juan,1383,1186.74
2024-01-07 00:00:00.000000,Auriculares,Tecnología,2,77.97,Online,Juan,1069,155.94
2024-06-07 00:00:00.000000,Lámpara,Hogar,2,56.74,Online,Luis,1754,113.48
2024-02-26 00:00:00.000000,Notebook,Tecnología,4,1234.92,Tienda,Luis,1108,4939.68
2024-01-22 00:00:00.000000,Mesa,Hogar,3,286.73,Online,Ana,1248,860.19
2024-03-22 00:00:00.000000,Mesa,Hogar,1,299.75,Online,Ana,1256,299.75
2024-05-09 00:00:00.000000,Notebook,Tecnología,1,1283.12,Online,Luis,1010,1283.12
2024-02-01 00:00:00.000000,Silla,Hogar,1,151.13,Online,Luis,1143,151.13
2024-04-29 00:00:00.000000,Teclado,Tecnología,1,52.82,Online,Sofía,1350,52.82
2024-01-02 00:00:00.000000,Notebook,Tecnología,3,1082.45,Tienda,Ana,1447,3247.3500000000004
2024-06-01 00:00:00.000000,Mouse,Tecnología,3,21.82,Online,Juan,1507,65.46000000000001
2024-05-10 00:00:00.000000,Silla,Hogar,1,139.26,Online,Ana,1879,139.26
2024-06-20 00:00:00.000000,Notebook,Tecnología,1,1203.73,Tienda,Juan,1799,1203.73
2024-01-09 00:00:00.000000,Mouse,Tecnología,2,21.04,Online,Luis,1766,42.08
2024-06-12 00:00:00.000000,Notebook,Tecnología,2,1252.92,Online,Luis,1795,2505.84
2024-05-03 00:00:00.000000,Notebook,Tecnología,3,1178.17,Online,Juan,1554,3534.51
2024-02-17 00:00:00.000000,Notebook,Tecnología,2,1148.34,Tienda,Luis,1097,2296.68
2024-06-14 00:00:00.000000,Mesa,Hogar,3,296.08,Online,Carlos,1972,888.24
2024-01-21 00:00:00.000000,Lámpara,Hogar,4,59.19,Online,Ana,1885,236.76
2024-06-06 00:00:00.000000,Notebook,Tecnología,1,1159.9,Tienda,Ana,1867,1159.9
2024-06-24 00:00:00.000000,Teclado,Tecnología,4,48.52,Tienda,Ana,1675,194.08
2024-05-23 00:00:00.000000,Silla,Hogar,3,158.86,Online,Carlos,1124,476.58000000000004
2024-01-09 00:00:00.000000,Silla,Hogar,2,147.56,Tienda,Juan,1491,295.12
2024-01-09 00:00:00.000000,Silla,Hogar,2,151.22,Online,Sofía,1539,302.44
2024-02-16 00:00:00.000000,Mesa,Hogar,2,308.06,Tienda,Sofía,1621,616.12
2024-02-01 00:00:00.000000,Mesa,Hogar,2,292.16,Online,Sofía,1375,584.32
2024-01-07 00:00:00.000000,Teclado,Tecnología,3,54.65,Online,Juan,1950,163.95
2024-03-07 00:00:00.000000,Mouse,Tecnología,3,19.06,Tienda,Ana,1639,57.17999999999999
2024-01-28 00:00:00.000000,Lámpara,Hogar,4,64.62,Online,Ana,1598,258.48
2024-06-17 00:00:00.000000,Mouse,Tecnología,2,20.84,Tienda,Ana,1816,41.68
2024-02-25 00:00:00.000000,Auriculares,Tecnología,4,80.72,Online,Ana,1957,322.88
2024-03-17 00:00:00.000000,Mouse,Tecnología,3,21.89,Online,Luis,1000,65.67
2024-02-10 00:00:00.000000,Teclado,Tecnología,4,53.51,Tienda,Juan,1695,214.04
2024-02-28 00:00:00.000000,Lámpara,Hogar,4,57.03,Tienda,Carlos,1242,228.12
2024-05-17 00:00:00.000000,Teclado,Tecnología,2,52.88,Tienda,Juan,1509,105.76
2024-03-06 00:00:00.000000,Mouse,Tecnología,1,18.27,Tienda,Juan,1416,18.27
2024-04-06 00:00:00.000000,Auriculares,Tecnología,2,73.82,Online,Carlos,1344,147.64
2024-04-16 00:00:00.000000,Lámpara,Hogar,4,64.92,Online,Sofía,1941,259.68
2024-05-02 00:00:00.000000,Silla,Hogar,4,156.81,Tienda,Ana,1475,627.24
2024-03-18 00:00:00.000000,Mouse,Tecnología,3,21.28,Online,Ana,1145,63.84
2024-05-12 00:00:00.000000,Lámpara,Hogar,1,54.36,Tienda,Juan,1857,54.36
2024-05-19 00:00:00.000000,Monitor,Tecnología,1,364.1,Online,Luis,1671,364.1
2024-06-20 00:00:00.000000,Mesa,Hogar,1,305.43,Online,Ana,1558,305.43
2024-01-16 00:00:00.000000,Mouse,Tecnología,3,20.38,Online,Juan,1419,61.14
2024-01-26 00:00:00.000000,Notebook,Tecnología,3,1129.28,Tienda,Sofía,1203,3387.84
2024-05-16 00:00:00.000000,Mouse,Tecnología,4,18.27,Tienda,Luis,1511,73.08
2024-04-20 00:00:00.000000,Mouse,Tecnología,3,18.83,Online,Sofía,1764,56.489999999999995
2024-02-16 00:00:00.000000,Mesa,Hogar,3,297.32,Online,Ana,1369,891.96
2024-04-16 00:00:00.000000,Teclado,Tecnología,2,45.15,Online,Luis,1012,90.3
2024-04-14 00:00:00.000000,Monitor,Tecnología,2,368.68,Online,Ana,1800,737.36
2024-02-23 00:00:00.000000,Lámpara,Hogar,3,55.02,Tienda,Ana,1550,165.06
2024-04-08 00:00:00.000000,Teclado,Tecnología,2,49.69,Tienda,Luis,1178,99.38
2024-01-06 00:00:00.000000,Mesa,Hogar,1,287.77,Online,Juan,1823,287.77
2024-04-07 00:00:00.000000,Notebook,Tecnología,4,1130.43,Tienda,Luis,1683,4521.72
2024-06-27 00:00:00.000000,Silla,Hogar,1,161.59,Online,Juan,1749,161.59
2024-06-05 00:00:00.000000,Auriculares,Tecnología,2,77.46,Online,Ana,1265,154.92
2024-03-12 00:00:00.000000,Auriculares,Tecnología,4,85.5,Online,Carlos,1866,342.0
2024-05-09 00:00:00.000000,Silla,Hogar,4,156.07,Online,Ana,1478,624.28
2024-02-24 00:00:00.000000,Silla,Hogar,2,160.38,Tienda,Luis,1338,320.76
2024-05-08 00:00:00.000000,Notebook,Tecnología,4,1267.98,Tienda,Luis,1466,5071.92
2024-03-24 00:00:00.000000,Monitor,Tecnología,2,418.18,Online,Carlos,1343,836.36
2024-03-19 00:00:00.000000,Mesa,Hogar,3,319.41,Online,Juan,1490,958.23
2024-06-11 00:00:00.000000,Silla,Hogar,2,145.78,Online,Juan,1238,291.56
2024-04-20 00:00:00.000000,Lámpara,Hogar,2,54.66,Tienda,Ana,1530,109.32
2024-01-11 00:00:00.000000,Silla,Hogar,2,158.16,Tienda,Luis,1582,316.32
2024-04-26 00:00:00.000000,Monitor,Tecnología,3,414.59,Tienda,Luis,1758,1243.77
2024-06-25 00:00:00.000000,Mesa,Hogar,4,328.43,Online,Juan,1491,1313.72
2024-02-12 00:00:00.000000,Silla,Hogar,2,148.96,Tienda,Sofía,1769,297.92
2024-05-09 00:00:00.000000,Monitor,Tecnología,1,384.93,Online,Ana,1535,384.93
2024-01-09 00:00:00.000000,Monitor,Tecnología,3,407.99,Online,Carlos,1071,1223.97
2024-02-29 00:00:00.000000,Mesa,Hogar,3,280.19,Online,Sofía,1577,840.5699999999999
2024-02-07 00:00:00.000000,Silla,Hogar,4,164.05,Tienda,Juan,1322,656.2
2024-01-23 00:00:00.000000,Silla,Hogar,4,141.49,Online,Juan,1816,565.96
2024-03-26 00:00:00.000000,Mouse,Tecnología,2,20.09,Tienda,Luis,1130,40.18
2024-02-15 00:00:00.000000,Mesa,Hogar,2,301.9,Tienda,Sofía,1082,603.8
2024-06-11 00:00:00.000000,Mouse,Tecnología,3,18.13,Tienda,Sofía,1019,54.39
2024-04-01 00:00:00.000000,Notebook,Tecnología,2,1102.26,Online,Luis,1610,2204.52
2024-01-19 00:00:00.000000,Monitor,Tecnología,4,431.11,Tienda,Juan,1992,1724.44
2024-01-11 00:00:00.000000,Notebook,Tecnología,3,1237.17,Online,Luis,1839,3711.51
2024-02-06 00:00:00.000000,Mesa,Hogar,3,312.79,Tienda,Ana,1587,938.3700000000001
2024-02-23 00:00:00.000000,Lámpara,Hogar,1,59.75,Tienda,Juan,1499,59.75
2024-01-28 00:00:00.000000,Lámpara,Hogar,3,54.51,Tienda,Luis,1412,163.53
2024-06-03 00:00:00.000000,Monitor,Tecnología,2,371.41,Online,Juan,1163,742.82
2024-05-09 00:00:00.000000,Notebook,Tecnología,2,1198.1,Online,Luis,1593,2396.2
2024-05-17 00:00:00.000000,Silla,Hogar,1,160.49,Tienda,Juan,1306,160.49
2024-01-06 00:00:00.000000,Mouse,Tecnología,2,18.37,Online,Ana,1401,36.74
2024-01-16 00:00:00.000000,Monitor,Tecnología,3,388.51,Online,Carlos,1835,1165.53
2024-04-05 00:00:00.000000,Monitor,Tecnología,1,394.1,Online,Juan,1158,394.1
2024-06-28 00:00:00.000000,Teclado,Tecnología,2,52.0,Tienda,Ana,1418,104.0
2024-03-27 00:00:00.000000,Silla,Hogar,2,155.64,Tienda,Ana,1023,311.28
2024-04-13 00:00:00.000000,Notebook,Tecnología,3,1112.72,Online,Juan,1288,3338.16
2024-02-07 00:00:00.000000,Monitor,Tecnología,2,390.11,Online,Sofía,1118,780.22
2024-06-26 00:00:00.000000,Teclado,Tecnología,3,53.14,Online,Juan,1539,159.42000000000002
2024-05-27 00:00:00.000000,Lámpara,Hogar,4,63.72,Online,Carlos,1526,254.88
2024-01-20 00:00:00.000000,Auriculares,Tecnología,2,77.64,Tienda,Ana,1256,155.28
2024-02-23 00:00:00.000000,Mesa,Hogar,2,317.48,Online,Ana,1548,634.96
2024-04-09 00:00:00.000000,Lámpara,Hogar,1,56.21,Online,Sofía,1387,56.21
2024-06-19 00:00:00.000000,Silla,Hogar,3,153.48,Online,Sofía,1035,460.43999999999994
2024-01-24 00:00:00.000000,Lámpara,Hogar,1,59.59,Tienda,Carlos,1827,59.59
2024-02-22 00:00:00.000000,Lámpara,Hogar,3,54.25,Tienda,Ana,1563,162.75
2024-03-07 00:00:00.000000,Monitor,Tecnología,2,370.33,Online,Luis,1353,740.66
2024-05-12 00:00:00.000000,Auriculares,Tecnología,4,74.76,Online,Sofía,1447,299.04
2024-05-15 00:00:00.000000,Notebook,Tecnología,3,1121.92,Online,Ana,1471,3365.76
2024-02-21 00:00:00.000000,Teclado,Tecnología,4,50.12,Online,Ana,1179,200.48
2024-02-07 00:00:00.000000,Lámpara,Hogar,2,54.42,Online,Juan,1602,108.84
2024-01-22 00:00:00.000000,Teclado,Tecnología,4,51.26,Online,Juan,1204,205.04
2024-01-27 00:00:00.000000,Mesa,Hogar,1,281.77,Online,Ana,1206,281.77
2024-02-05 00:00:00.000000,Teclado,Tecnología,1,50.02,Tienda,Juan,1100,50.02
2024-04-06 00:00:00.000000,Mouse,Tecnología,1,21.77,Online,Ana,1785,21.77
2024-01-09 00:00:00.000000,Mesa,Hogar,2,312.12,Online,Juan,1022,624.24
2024-05-03 00:00:00.000000,Teclado,Tecnología,4,48.14,Tienda,Ana,1026,192.56
2024-05-06 00:00:00.000000,Notebook,Tecnología,1,1169.85,Tienda,Ana,1826,1169.85
2024-06-09 00:00:00.000000,Mesa,Hogar,1,292.65,Online,Ana,1684,292.65
2024-04-04 00:00:00.000000,Mouse,Tecnología,3,18.01,Online,Juan,1493,54.03
2024-04-06 00:00:00.000000,Teclado,Tecnología,4,45.39,Tienda,Juan,1019,181.56
2024-05-12 00:00:00.000000,Lámpara,Hogar,3,54.55,Online,Juan,1195,163.64999999999998
2024-03-09 00:00:00.000000,Mouse,Tecnología,2,21.88,Tienda,Carlos,1779,43.76
2024-03-28 00:00:00.000000,Lámpara,Hogar,4,62.76,Tienda,Sofía,1834,251.04
2024-02-09 00:00:00.000000,Teclado,Tecnología,3,46.99,Online,Luis,1371,140.97
2024-03-28 00:00:00.000000,Silla,Hogar,2,155.23,Online,Luis,1447,310.46
2024-02-12 00:00:00.000000,Mouse,Tecnología,2,20.72,Online,Ana,1667,41.44
2024-04-10 00:00:00.000000,Teclado,Tecnología,3,46.83,Online,Carlos,1973,140.49
2024-05-30 00:00:00.000000,Teclado,Tecnología,2,49.98,Tienda,Luis,1660,99.96
2024-01-10 00:00:00.000000,Auriculares,Tecnología,4,86.2,Online,Juan,1074,344.8
2024-01-06 00:00:00.000000,Mesa,Hogar,1,303.69,Online,Juan,1674,303.69
2024-03-15 00:00:00.000000,Auriculares,Tecnología,4,77.63,Online,Ana,1504,310.52
2024-04-19 00:00:00.000000,Mouse,Tecnología,2,20.4,Online,Ana,1128,40.8
2024-01-12 00:00:00.000000,Mesa,Hogar,1,322.5,Tienda,Sofía,1478,322.5
2024-01-08 00:00:00.000000,Monitor,Tecnología,2,429.38,Tienda,Ana,1507,858.76
2024-05-14 00:00:00.000000,Monitor,Tecnología,4,394.47,Online,Luis,1760,1577.88
2024-02-17 00:00:00.000000,Mesa,Hogar,1,300.06,Tienda,Ana,1806,300.06
2024-02-09 00:00:00.000000,Monitor,Tecnología,4,391.51,Tienda,Luis,1655,1566.04
2024-01-23 00:00:00.000000,Lámpara,Hogar,4,59.6,Tienda,Luis,1111,238.4
2024-06-20 00:00:00.000000,Auriculares,Tecnología,3,78.91,Tienda,Sofía,1765,236.73
2024-05-27 00:00:00.000000,Notebook,Tecnología,3,1207.47,Tienda,Ana,1768,3622.41
2024-04-23 00:00:00.000000,Mesa,Hogar,4,290.85,Online,Sofía,1338,1163.4
2024-01-29 00:00:00.000000,Lámpara,Hogar,2,62.53,Online,Luis,1836,125.06
2024-04-06 00:00:00.000000,Teclado,Tecnología,3,48.49,Tienda,Sofía,1498,145.47
2024-03-07 00:00:00.000000,Notebook,Tecnología,2,1304.03,Tienda,Juan,1918,2608.06
2024-04-30 00:00:00.000000,Silla,Hogar,1,150.67,Tienda,Sofía,1141,150.67
2024-03-21 00:00:00.000000,Lámpara,Hogar,2,58.58,Online,Juan,1556,117.16
2024-02-25 00:00:00.000000,Notebook,Tecnología,2,1081.34,Online,Sofía,1627,2162.68
2024-01-06 00:00:00.000000,Silla,Hogar,2,161.9,Online,Juan,1262,323.8
2024-03-15 00:00:00.000000,Mouse,Tecnología,4,19.9,Online,Sofía,1168,79.6
2024-02-21 00:00:00.000000,Notebook,Tecnología,3,1242.81,Tienda,Ana,1447,3728.43
2024-03-05 00:00:00.000000,Silla,Hogar,2,135.33,Tienda,Ana,1480,270.66
2024-04-23 00:00:00.000000,Lámpara,Hogar,2,64.14,Tienda,Sofía,1322,128.28
2024-04-13 00:00:00.000000,Notebook,Tecnología,1,1273.58,Tienda,Luis,1546,1273.58
2024-05-26 00:00:00.000000,Monitor,Tecnología,3,375.63,Online,Juan,1516,1126.8899999999999
2024-01-10 00:00:00.000000,Auriculares,Tecnología,4,85.05,Online,Juan,1814,340.2
2024-04-18 00:00:00.000000,Monitor,Tecnología,4,389.79,Online,Luis,1876,1559.16
2024-06-16 00:00:00.000000,Mouse,Tecnología,1,18.33,Online,Juan,1715,18.33
2024-06-26 00:00:00.000000,Lámpara,Hogar,4,63.82,Tienda,Luis,1169,255.28
2024-04-01 00:00:00.000000,Auriculares,Tecnología,2,83.45,Online,Carlos,1616,166.9
2024-06-24 00:00:00.000000,Monitor,Tecnología,2,365.76,Tienda,Juan,1478,731.52
2024-04-08 00:00:00.000000,Mouse,Tecnología,3,19.3,Tienda,Sofía,1524,57.900000000000006
2024-05-24 00:00:00.000000,Lámpara,Hogar,3,65.52,Online,Carlos,1975,196.56
2024-06-27 00:00:00.000000,Silla,Hogar,3,150.4,Online,Luis,1514,451.20000000000005
2024-01-20 00:00:00.000000,Teclado,Tecnología,4,50.74,Tienda,Juan,1945,202.96
2024-06-17 00:00:00.000000,Silla,Hogar,3,144.38,Online,Ana,1836,433.14
2024-06-19 00:00:00.000000,Mesa,Hogar,2,270.17,Online,Luis,1511,540.34
2024-04-04 00:00:00.000000,Lámpara,Hogar,3,56.06,Online,Juan,1992,168.18
2024-02-23 00:00:00.000000,Mouse,Tecnología,1,20.81,Online,Sofía,1152,20.81
2024-01-19 00:00:00.000000,Auriculares,Tecnología,4,79.36,Online,Ana,1235,317.44
2024-02-25 00:00:00.000000,Auriculares,Tecnología,4,86.87,Online,Juan,1511,347.48
2024-04-21 00:00:00.000000,Teclado,Tecnología,4,52.52,Online,Luis,1643,210.08
2024-05-05 00:00:00.000000,Notebook,Tecnología,1,1205.03,Online,Juan,1083,1205.03
2024-03-12 00:00:00.000000,Auriculares,Tecnología,3,79.66,Online,Ana,1933,238.98
2024-01-19 00:00:00.000000,Monitor,Tecnología,3,407.87,Tienda,Ana,1026,1223.6100000000001
2024-03-19 00:00:00.000000,Notebook,Tecnología,4,1165.39,Online,Ana,1997,4661.56
2024-01-03 00:00:00.000000,Auriculares,Tecnología,2,75.72,Online,Ana,1313,151.44
2024-06-27 00:00:00.000000,Teclado,Tecnología,1,48.68,Tienda,Carlos,1311,48.68
2024-06-04 00:00:00.000000,Silla,Hogar,3,137.25,Online,Juan,1109,411.75
2024-03-25 00:00:00.000000,Silla,Hogar,4,146.46,Online,Luis,1731,585.84
2024-06-21 00:00:00.000000,Auriculares,Tecnología,2,76.96,Tienda,Ana,1040,153.92
2024-01-22 00:00:00.000000,Mesa,Hogar,1,296.64,Tienda,Luis,1755,296.64
2024-04-30 00:00:00.000000,Mesa,Hogar,2,307.42,Tienda,Juan,1853,614.84
2024-04-25 00:00:00.000000,Auriculares,Tecnología,3,83.67,Tienda,Juan,1766,251.01
2024-05-26 00:00:00.000000,Monitor,Tecnología,3,409.45,Online,Sofía,1620,1228.35
2024-03-25 00:00:00.000000,Teclado,Tecnología,2,49.93,Tienda,Juan,1071,99.86
2024-03-30 00:00:00.000000,Mesa,Hogar,4,270.41,Tienda,Carlos,1378,1081.64
2024-02-07 00:00:00.000000,Auriculares,Tecnología,2,78.61,Tienda,Juan,1838,157.22
2024-06-11 00:00:00.000000,Monitor,Tecnología,3,373.26,Tienda,Carlos,1734,1119.78
2024-05-26 00:00:00.000000,Teclado,Tecnología,3,51.92,Tienda,Juan,1690,155.76
2024-04-20 00:00:00.000000,Auriculares,Tecnología,4,86.76,Online,Carlos,1056,347.04
2024-05-28 00:00:00.000000,Teclado,Tecnología,2,46.34,Online,Ana,1643,92.68
2024-02-17 00:00:00.000000,Mouse,Tecnología,1,18.16,Tienda,Juan,1915,18.16
2024-06-27 00:00:00.000000,Monitor,Tecnología,3,368.24,Tienda,Luis,1868,1104.72
2024-05-19 00:00:00.000000,Mouse,Tecnología,2,21.4,Tienda,Ana,1302,42.8
2024-05-04 00:00:00.000000,Silla,Hogar,2,154.13,Online,Juan,1165,308.26
2024-05-14 00:00:00.000000,Mesa,Hogar,2,272.75,Online,Luis,1941,545.5
2024-03-31 00:00:00.000000,Mouse,Tecnología,2,18.69,Online,Luis,1956,37.38
2024-03-25 00:00:00.000000,Teclado,Tecnología,4,47.31,Online,Luis,1717,189.24
2024-02-03 00:00:00.000000,Mouse,Tecnología,3,19.42,Tienda,Juan,1839,58.260000000000005
2024-05-15 00:00:00.000000,Teclado,Tecnología,1,49.59,Tienda,Juan,1218,49.59
2024-06-08 00:00:00.000000,Mesa,Hogar,1,305.22,Online,Ana,1508,305.22
2024-05-30 00:00:00.000000,Notebook,Tecnología,2,1111.1,Tienda,Sofía,1515,2222.2
2024-05-21 00:00:00.000000,Monitor,Tecnología,3,407.23,Tienda,Juan,1526,1221.69
2024-03-09 00:00:00.000000,Notebook,Tecnología,1,1127.99,Online,Luis,1113,1127.99
2024-04-19 00:00:00.000000,Auriculares,Tecnología,3,72.04,Online,Carlos,1327,216.12
2024-06-04 00:00:00.000000,Auriculares,Tecnología,1,72.53,Online,Ana,1701,72.53
2024-04-02 00:00:00.000000,Auriculares,Tecnología,2,85.26,Online,Luis,1569,170.52
2024-04-04 00:00:00.000000,Teclado,Tecnología,4,47.46,Tienda,Ana,1862,189.84
2024-04-24 00:00:00.000000,Lámpara,Hogar,4,56.03,Online,Carlos,1503,224.12
2024-02-13 00:00:00.000000,Lámpara,Hogar,2,60.53,Online,Juan,1931,121.06
